UE idx,lambdaBS,lambdaUE,deployRange,minRatereq,powerFac,lower_bound_thresh,mean_rate_before_handoff_affected,mean_rate_after_handoff_affected,mean_rate_before_handoff_not_affected,mean_rate_after_handoff_not_affected,rate_after_handoff_fr2
1,5,250,300.000000,400000000.000000,1.000000,0.100000,79119877.0076991319656372,61497027.1247189715504646,75149896.3199670761823654,76651547.9019765853881836,584217206.1468282938003540
